Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
Kyrgyzstan,-0.112446121327435,-0.4593985099361714,-0.2126528506084487,0.5166420817631246,-0.22309171916418594,-0.45237121905969846,-0.3714328925945435,0.5210318855073328,-0.20754693963252085,0.0338689485273772,-0.23710357622913528,0.48880616692955453,0.37304365964597513,0.49238774742953145,-0.3234448000817086,-0.4093070969521989,-0.12185734247042977,-0.3483939156928386,-0.3261495854531982,-0.04529458241736624,0.1808071326248179
Kyrgyzstan,-0.329222174122759,-0.4593985099361714,-0.2651614984901772,0.5568767780044387,-0.22309171916418594,-0.5239465697057925,-0.3714328925945435,-2.870183608423834,-0.20868079364763353,0.00891957342629085,-0.23710357622913528,0.4461149694767579,0.31699566070080004,0.40804528896190617,-0.3234448000817086,-0.5018827598419123,-0.009708635359226494,-0.3483939156928386,-0.3261495854531982,-0.06900638017269788,0.15103029030826784
Kyrgyzstan,-0.545998226918083,-0.4593985099361714,-0.24415803933748553,0.4764073855218106,-0.22309171916418594,-0.44249875690161655,-0.3714328925945435,0.6407218441166681,-0.20641308561740815,-0.0160298016747955,-0.23710357622913528,0.6595709567407413,-0.04731633244283887,0.6610726643647821,-0.3234448000817086,-0.3945618578356286,-0.12310515073072623,-0.32576658289987004,-0.3261495854531982,-0.07374873972376421,0.1212534479917178
Kyrgyzstan,-0.7627742797134069,-0.4593985099361714,-0.2231545801847953,0.42812575003223374,-0.22309171916418594,-0.2944118245303876,-0.3714328925945435,0.720515149856225,-0.21033796490049056,-0.04097917677588185,-0.23710357622913528,0.6595709567407413,-0.14740204484493746,0.7032438935985947,-0.3234448000817086,-0.3990670401794323,-0.12483096965211575,-0.32576658289987004,-0.3261495854531982,-0.08797581837696318,0.15103029030826784
Kyrgyzstan,-0.9795503325087309,-0.4593985099361714,-0.2756632280665238,0.4200788107839709,-0.22309171916418594,-0.2672625535956623,-0.3714328925945435,0.720515149856225,-0.21051240397973867,-0.0659285518769682,-0.23710357622913528,0.6595709567407413,-0.2034500437901129,0.6610726643647821,-0.3234448000817086,-0.41116992424577026,-0.1358811257735164,-0.30313925010690146,-0.30396731939492644,-0.12117233523442747,0.06169976335861719
Kyrgyzstan,-1.1963263853040549,-0.4593985099361714,-0.2651614984901772,0.4039849322874453,-0.22309171916418594,-0.31909297992559243,-0.3714328925945435,0.720515149856225,-0.21086128213823488,-0.09087792697805455,-0.23086987116724478,0.7022621541935379,-0.2034500437901129,0.6610726643647821,-0.3234448000817086,-0.4193346445737233,-0.14150912602188714,-0.30313925010690146,-0.30396731939492644,-0.1259146947854938,0.03192292104206715
Kyrgyzstan,-1.4131024380993789,-0.4593985099361714,-0.2126528506084487,0.4200788107839709,-0.22309171916418594,-0.48939295215250567,-0.3714328925945435,-0.955144270674469,-0.20955298904387407,-0.1158273020791409,-0.23086987116724478,0.7022621541935379,-0.4596694675394851,0.7032438935985947,-0.3234448000817086,-0.44534826173135755,-0.0820735188435849,-0.2805119173139329,-0.28178505333665466,-0.1638535711940244,-0.05740760590758298
Kyrgyzstan,-1.6298784908947028,-0.4593985099361714,-0.2756632280665238,0.4844543247700734,-0.22309171916418594,-0.6103306135890093,-0.3714328925945435,-1.4738007579815886,-0.20964020858349813,-0.1357868021600099,-0.23086987116724478,0.7022621541935379,-0.5037071809964087,0.7032438935985947,-0.3234448000817086,-0.46941574051918167,-0.07540248384285636,-0.2805119173139329,-0.28178505333665466,-0.19705008805148871,-0.17651497517378367
Lao People's Democratic Republic,1.6217623010351567,-0.4593985099361714,-0.37017879425363426,0.23499920807392635,-0.18916651266300824,-0.7097228358413215,-0.3714328925945435,0.3215486211584407,-0.206151426998536,-0.8293794299702105,-0.1934676407959019,0.2753501796655712,-0.21593072288979134,0.28153160126046817,-0.3037478196145087,-0.31122000480797213,-0.07308804680841308,0.8961093879204322,0.8938750477517485,-0.21601952625575402,-0.3551760290730845
Lao People's Democratic Republic,1.4049862482398328,-0.4593985099361714,-0.4121857125590177,0.2752339043152404,-0.18916651266300824,-1.1335711079673514,-0.3714328925945435,0.2816519682886623,-0.1814682972849289,-1.7674759337710573,-0.1934676407959019,0.2326589822127745,-1.6286705883959967,0.2393603720266555,-0.3037478196145087,-0.22071805294529512,-0.08413232078111134,0.9187367207134006,0.9160573138100202,-0.25870076221535093,-0.41472971370618505
Lao People's Democratic Republic,1.1882101954445088,-0.4593985099361714,-0.4541926308643996,-1.1410274033790138,-0.18068521103771382,-1.1335711079673514,-0.3714328925945435,0.24175531541888384,-0.2048431339041752,-1.8073949339327953,-0.18723393573401143,0.14727658730718116,-1.5766260179469054,0.19718914279284286,-0.2840508391473088,-0.22464149291296484,-0.09230172267794316,0.9413640535063691,0.9382395798682919,-0.3061243577260142,-0.4742833983392852
Lao People's Democratic Republic,0.9714341426491849,-0.4593985099361714,-0.5067012787461281,-1.1007927071376997,-0.18068521103771382,-1.1335711079673514,-0.3714328925945435,-0.0774179075393436,-0.20824469594951328,-0.9441465554352078,-0.18723393573401143,-0.19425299231519225,-1.528584875993898,-0.14018069107765843,-0.2840508391473088,-0.22681398722589427,-0.08654598041246642,0.9639913862993376,0.9604218459265635,-0.34880559368561065,-0.5338370829723857
Lao People's Democratic Republic,0.754658089853861,-0.4593985099361714,-0.5487081970515115,0.3878910537909197,-0.18068521103771382,0.19427505229466768,-0.3714328925945435,-0.11731456040912204,-0.20117991323996495,-0.9790756805767287,-0.18100023067212093,-0.15156179486239557,-1.4965574480252264,-0.1823519203114711,-0.2840508391473088,-0.30483505661009225,-0.08889111662140324,0.986618719092306,1.0047863780431072,-0.4057139082984066,-0.6231676099220359
Lao People's Democratic Republic,0.5378820370585369,-0.4593985099361714,-0.5907151153568941,0.42812575003223374,-0.1722039094124194,0.33248952250781477,-0.3714328925945435,-0.27690117188823576,-0.19769113165500282,-1.0140048057182496,-0.18100023067212093,-0.27963538722078557,-1.2763688807406095,-0.35103683724672174,-0.2840508391473088,-0.3513636558711194,-0.10107265804472376,1.0092460518852748,1.026968644101379,-0.43891042515587086,-0.7124981368716865
Lao People's Democratic Republic,0.32110598426321296,-0.4593985099361714,-0.6432237632386227,0.4683604462735478,-0.1722039094124194,0.14244462596473756,-0.3714328925945435,-0.5561777419766848,-0.20423259712680683,-1.0489339308597703,-0.17476652561023046,-0.6638561642959556,-0.8680191741400474,-0.6462354418834103,-0.3037478196145087,-0.41071313912589713,-0.12336800635531515,1.0318733846782433,1.0491509101596506,-0.48633402066653414,-0.7720518215047867
Lao People's Democratic Republic,0.10432993146788898,-0.4593985099361714,-0.6957324111203512,0.5085951425148618,-0.1722039094124194,0.12269970164857369,-0.3714328925945435,-0.7955576591953554,-0.1958595213228977,-1.078873180981074,-0.17476652561023046,-3.2680192089165527,-1.2683620237484416,-0.8992628172862863,-0.3037478196145087,-0.4421602403254079,-0.1429168163240678,1.0771280502641802,1.0713331762179223,-0.5195305375239985,-0.8316055061378873
Lao People's Democratic Republic,-0.112446121327435,-0.4593985099361714,-0.7482410590020797,0.5568767780044387,-0.163722607787125,0.09801854625336896,-0.3714328925945435,-3.0297702199029475,-0.06468133372832141,-1.1088124311023775,-0.16853282054833998,-1.5603713108046857,-0.7198923197849416,-3.2608516543797954,-0.3037478196145087,-0.49543845747337956,-0.17864561677443785,1.0997553830571487,1.0935154422761943,-0.5622117734835954,-0.8911591907709874
Lao People's Democratic Republic,-0.329222174122759,-0.4593985099361714,-0.8112514364601541,-1.132980464130751,-0.163722607787125,-0.22530458942381415,-0.3714328925945435,-0.955144270674469,-0.2059769879192879,-1.1387516812236813,-0.16853282054833998,-1.1334593362767191,-0.7198923197849416,-1.0679477342215369,-0.3037478196145087,-0.454592742286433,-0.1557216127927485,1.145010048643086,1.1156977083344661,-0.5906659307899933,-0.8911591907709874
Lao People's Democratic Republic,-0.545998226918083,-0.4593985099361714,-0.8637600843418826,0.6534400489835923,-0.163722607787125,-0.2277727049633346,-0.3714328925945435,-1.2743174936326964,-0.18530595702838723,-1.168690931344985,-0.16229911548644949,-3.3107104063693495,-0.6478306068554304,-1.4053175680920382,-0.3037478196145087,-0.5439883098212388,-0.2541035220962433,-0.8688225699311153,-0.8363417047934486,-0.6333471667495902,-0.980489717720638
Lao People's Democratic Republic,-0.7627742797134069,-0.4593985099361714,-0.5487081970515115,0.7017216844731692,-0.15524130616183057,-0.2647944380561419,-0.3714328925945435,-1.4339041051118102,-0.08099138763801939,-1.1936403064460712,-0.16229911548644949,-1.5603713108046857,-0.5597551799415837,-1.574002485027289,-0.3037478196145087,-0.5190515594519757,-0.24250524918290856,-0.8461952371381467,-0.8141594387351768,-0.6760284027091872,-1.010266560037188
Lao People's Democratic Republic,-0.9795503325087309,-0.4593985099361714,-0.9897808392580314,0.7580502592110089,-0.15524130616183057,-0.2944118245303876,-0.3714328925945435,-3.0297702199029475,-0.05316835449794636,-1.2235795565673748,-0.15606541042455901,-1.3042241260879057,-0.4116283255864778,-1.4053175680920382,-0.3234448000817086,-0.6074070967398232,-0.19916456586690567,-0.8235679043451781,-0.7919771726769052,-0.7139672791177178,-1.0995970869868381
Lao People's Democratic Republic,-1.1963263853040549,-0.4593985099361714,-1.0422894871397599,0.8063318947005857,-0.14676000453653615,-0.3141567488465515,-0.3714328925945435,-1.1416626101708733,-0.030491274195692482,-1.2485289316684611,-0.14983170536266852,-1.1761505337295157,-0.6158031788867588,-1.2366326511567876,-0.3234448000817086,-0.5611310561125674,-0.26280134169101965,-0.8009405715522097,-0.7697949066186334,-0.7566485150773145,-1.1889276139364888
Lao People's Democratic Republic,-1.4131024380993789,-0.4593985099361714,-1.1052998645978336,0.8546135301901625,-0.14676000453653615,-0.36351905963696113,-0.3714328925945435,-1.1797249573328712,-0.20283708449282198,-1.2784681817897647,-0.14359800030077804,-1.1761505337295157,-0.6478306068554304,-1.2788038803906003,-0.3234448000817086,-0.5738611644897454,-0.2663552493242684,-0.7783132387592411,-0.7476126405603616,-0.7803603128326462,-1.1889276139364888
Lao People's Democratic Republic,-1.6298784908947028,-0.4593985099361714,-1.168310242055908,0.9109421049280022,-0.13827870291124172,0.13750839488569672,-0.3714328925945435,-1.219553272634753,-0.18207883406229727,-1.2984276818706337,-0.13736429523888757,-1.0907681388239223,-1.0121425999990692,-1.320975109624413,-0.3234448000817086,-0.5704723942308007,-0.2596681021759192,-0.7556859059662725,-0.7476126405603616,-0.7993297510369114,-1.1889276139364888
Latvia,1.6217623010351567,2.1767593459084997,0.5644751380411324,-0.09492530110484876,-0.2570169256653636,0.9951269304792114,-0.3714328925945435,0.5210318855073328,-0.21103572121748299,1.1416212030156112,-0.2620383964766972,0.5314973643823512,0.5206827142500947,0.5345589766633442,-0.3234448000817086,0.4333982848100991,-0.17665686695875224,-0.5972945764154927,-0.614519044210731,0.9506009233065614,1.193219771387523
Latvia,1.4049862482398328,2.1767593459084997,0.5434716788884422,-0.07078448336006034,-0.2570169256653636,-1.1335711079673514,0.40470627225243044,0.441238579767776,-0.20789581779101707,-1.577860683002801,-0.2620383964766972,0.4034237720239612,-0.023295761466335364,0.40804528896190617,-0.3234448000817086,0.5776830146923109,-0.17639038608964358,-0.5972945764154927,-0.5923367781524592,0.9221467660001634,1.193219771387523
Latvia,1.1882101954445088,2.1767593459084997,0.5119664901594039,-0.030549787118746296,-0.2570169256653636,1.4233965909758675,-0.2958072816988737,0.5210318855073328,-0.21103572121748299,-1.602810058103887,-0.2620383964766972,0.48880616692955453,-0.10736775988409816,0.49238774742953145,-0.3234448000817086,-0.41710258739401546,-0.20558991871344268,-0.5972945764154927,-0.5923367781524592,0.8842078895916328,1.0145587174882222
Latvia,0.9714341426491849,2.1767593459084997,0.4804613014303671,-0.014455908622220681,-0.2570169256653636,1.3839067423435403,0.3108161436059446,-2.870183608423834,-0.2107740625986108,1.0717629527325692,-0.2620383964766972,0.36073257457116453,-0.011285475978083435,0.3658740597280935,-0.3234448000817086,0.444351478548898,-0.20523463274633577,-0.5972945764154927,-0.5923367781524592,0.8747231704895007,1.0443355598047723
Latvia,0.754658089853861,2.1767593459084997,0.4594578422776754,0.033825726867356166,-0.2570169256653636,1.3666299335668968,-0.35900146656780707,0.3215486211584407,-0.21094850167785892,1.0518034526517002,-0.2620383964766972,0.4034237720239612,0.06477966544751129,0.40804528896190617,-0.3234448000817086,-0.4282847823583605,-0.20865011255378568,-0.5972945764154927,-0.5701545120941875,0.865238451387368,1.133666086754423
Latvia,0.5378820370585369,2.1767593459084997,0.37544400566691005,-1.1812620996203278,-0.2570169256653636,1.2827140052232004,0.18702083120825558,0.4013419268979976,-0.21103572121748299,1.0268540775506139,-0.2620383964766972,0.4034237720239612,0.24493394777128882,0.40804528896190617,-0.3234448000817086,0.2693614098321984,-0.20419795577070027,-0.5972945764154927,-0.5701545120941875,0.8889502491426992,1.193219771387523
Latvia,0.32110598426321296,2.1767593459084997,0.35444054651421836,0.15452981559129828,-0.2570169256653636,1.2950545829208024,0.20093435440853225,0.441238579767776,-0.21103572121748299,1.0068945774697449,-0.2620383964766972,0.48880616692955453,0.3610333741577232,0.49238774742953145,-0.3234448000817086,0.33196288994895573,-0.17396595937233367,-0.5746672436225242,-0.5701545120941875,0.917404406449097,1.3123271406537231
Latvia,0.10432993146788898,2.1767593459084997,0.2809284394797996,0.2752339043152404,-0.2570169256653636,1.7862095752853784,-0.2439398217798833,0.4811352326375544,-0.2107740625986108,0.9869350773888759,-0.2620383964766972,0.48880616692955453,0.2769613757399604,0.49238774742953145,-0.3234448000817086,0.6213768919179449,-0.1733814719883699,-0.5746672436225242,-0.5479722460359158,0.9079196873469645,1.2825502983371737
Latvia,-0.112446121327435,2.1767593459084997,0.9215339436368869,0.4522665677770222,-0.2570169256653636,1.8553168103919517,-0.285404298362436,0.4013419268979976,-0.21103572121748299,0.9669755773080068,-0.2620383964766972,0.48880616692955453,0.4651225150559056,0.49238774742953145,-0.3234448000817086,-0.4232754664978035,-0.2087100154203328,-0.5520399108295556,-0.5479722460359158,0.8842078895916328,1.2527734560206232
Latvia,-0.329222174122759,2.1767593459084997,0.6064820563465159,0.5166420817631246,-0.2570169256653636,1.4308009375944293,0.18162699056807236,0.5210318855073328,-0.2104251844401146,0.9520059522473547,-0.2620383964766972,0.5741885618351479,0.3450196601733874,0.5767302058971568,-0.3234448000817086,0.15313455846748494,-0.17270875328865448,-0.5520399108295556,-0.525789979977644,0.851011372734169,1.2527734560206232
Latvia,-0.545998226918083,2.1767593459084997,0.7114993521099728,0.41203187153570814,-0.2570169256653636,1.312331391697446,-0.3276984556565481,0.720515149856225,-0.21086128213823488,0.9320464521664857,-0.2620383964766972,0.7022621541935379,0.17287223484177794,0.7032438935985947,-0.3234448000817086,0.005297716597586596,-0.17237363166907163,-0.529412578036587,-0.525789979977644,0.7751336199171078,1.163442929070973
Latvia,-0.7627742797134069,2.1767593459084997,0.1864128732926877,-1.1168865856342254,-0.2570169256653636,1.0383705668106726,-0.3311663485081997,0.6806184969864466,-0.21103572121748299,0.9120869520856167,-0.2620383964766972,0.7022621541935379,0.22892023378695303,0.7032438935985947,-0.3234448000817086,-0.07929641116464149,-0.1719748857952279,-0.529412578036587,-0.5036077139193722,0.7039982266511129,1.0443355598047723
Latvia,-0.9795503325087309,2.1767593459084997,0.9215339436368869,-1.092745767889437,-0.2570169256653636,0.8976879810580051,-0.130906559800287,0.6806184969864466,-0.21103572121748299,0.8971173270249647,-0.2620383964766972,0.6595709567407413,0.08479680792793129,0.6610726643647821,-0.3234448000817086,-0.16458621768352577,-0.171567779094362,-0.5067852452436185,-0.5036077139193722,0.632862833385118,0.9550050328551216
Latvia,-1.1963263853040549,2.1767593459084997,0.39644746481960175,0.4361726892804966,-0.2570169256653636,0.7002387378963666,-0.1820278482957732,0.6806184969864466,-0.21103572121748299,0.882147701964313,-0.2620383964766972,0.6595709567407413,0.14084480687310638,0.6189014351309694,-0.3234448000817086,-0.23485931910950716,-0.20528620757341765,-0.4841579124506499,-0.4814254478611004,0.5617274401191231,0.8358976635889215
Latvia,-1.4131024380993789,2.1767593459084997,0.07089384795288556,0.5085951425148618,-0.2570169256653636,0.5126619568928098,-0.20425685291155385,0.6008251912468897,-0.21094850167785892,0.8671780769036614,-0.2620383964766972,0.6168797592879446,0.092803664920099,0.6189014351309694,-0.3234448000817086,-0.27407471588922727,-0.20524450180097764,-0.46153057965768135,-0.45924318180282875,0.4763649681999292,0.6572366096896202
Latvia,-1.6298784908947028,2.1767593459084997,0.1864128732926877,0.42812575003223374,-0.2570169256653636,0.6237271561712315,-0.2250148433686101,0.5609285383771113,-0.21103572121748299,0.8522084518430094,-0.2620383964766972,0.5741885618351479,0.024745380486672,0.5767302058971568,-0.3234448000817086,-0.2895029993841854,-0.20519469750197103,-0.46153057965768135,-0.45924318180282875,0.4194566535871333,0.5083523981068694
Lebanon,1.6217623010351567,-0.4593985099361714,0.5959803267701708,-0.5375069597593032,-0.2485356240400692,-0.35846631113949157,-0.3714328925945435,0.002375398200213252,-0.2076341591721449,1.3861250790062571,-0.2558046914148067,-0.3223265846735823,0.19789010815844157,-0.05583823261003311,-0.3234448000817086,-0.465156263845028,-0.1131481560485563,0.013643408994658397,0.006584405420878234,0.6423475524872506,0.38924502884066925
Lebanon,1.4049862482398328,-0.4593985099361714,0.5854785971938241,-0.5294600205110404,-0.2485356240400692,-0.8102479722901682,-0.3008056061449617,0.002375398200213252,-0.201267132779589,1.3511959538647367,-0.2558046914148067,-0.3223265846735823,0.18087909183394565,-0.05583823261003311,-0.3234448000817086,0.047542475570701,-0.19984173537924965,-0.008983923798310279,0.006584405420878234,0.6423475524872506,0.38924502884066925
Lebanon,1.1882101954445088,-0.4593985099361714,0.5959803267701708,-0.545553899007566,-0.2485356240400692,-0.8176523189087298,-0.3641093483204906,0.002375398200213252,-0.057442111939524976,1.3262465787636504,-0.2558046914148067,-0.3223265846735823,0.2769613757399604,-0.05583823261003311,-0.3234448000817086,-0.465180634112233,-0.20042645227611205,-0.008983923798310279,-0.015597860637393641,0.6565746311404497,0.38924502884066925
Lebanon,0.9714341426491849,-0.4593985099361714,0.6064820563465159,-0.5777416560006172,-0.2485356240400692,-0.7584175459602381,-0.29538415610232566,0.002375398200213252,-0.2102507453608665,1.301297203662564,-0.2558046914148067,-0.3223265846735823,0.4210848015989825,-0.05583823261003311,-0.3234448000817086,0.09145303494565997,-0.2010161037002954,-0.008983923798310279,-0.015597860637393641,0.6423475524872506,0.38924502884066925
Lebanon,0.754658089853861,-0.4593985099361714,0.6064820563465159,-0.5777416560006172,-0.2485356240400692,-0.7485450838021562,0.04870825669058649,0.002375398200213252,-0.2102507453608665,1.2813377035816946,-0.2558046914148067,-0.3223265846735823,0.4731293720480737,-0.05583823261003311,-0.3234448000817086,0.08773955259176136,-0.13385531797170055,-0.03161125659127875,-0.03778012669566532,0.618635754731919,0.35946818652411866
Lebanon,0.5378820370585369,-0.4593985099361714,0.5959803267701708,-0.5696947167523544,-0.2485356240400692,-0.7460769682626358,0.03378201469360206,0.002375398200213252,-0.20998908674199435,1.2563883284806083,-0.2558046914148067,-0.3223265846735823,0.5011533715206614,-0.05583823261003311,-0.3234448000817086,0.08976242775404149,-0.13797387775660128,-0.03161125659127875,-0.03778012669566532,0.590181597425521,0.38924502884066925
Lebanon,0.32110598426321296,-0.4593985099361714,0.574976867617479,-0.5616477775040916,-0.2485356240400692,-0.7362045061045538,-0.36733726480866485,0.002375398200213252,-0.2091168913457538,1.231438953379522,-0.2558046914148067,-0.3223265846735823,0.593232226930592,-0.05583823261003311,-0.3234448000817086,-0.5185906055134327,-0.14049827373505083,-0.03161125659127875,-0.03778012669566532,0.5617274401191231,0.35946818652411866
Lebanon,0.10432993146788898,-0.4593985099361714,0.5539734084647873,-0.5375069597593032,-0.2485356240400692,-0.7238639284069515,-0.33664718850584474,0.002375398200213252,-0.2089424522665057,1.2064895782784357,-0.2558046914148067,-0.3223265846735823,1.1056710744293365,-0.05583823261003311,-0.3234448000817086,-0.47453835145932177,-0.20233575368618528,-0.03161125659127875,-0.03778012669566532,0.5332732828127251,0.3296913442075686
Lebanon,-0.112446121327435,-0.4593985099361714,0.5434716788884422,-0.5375069597593032,-0.2485356240400692,-0.7115233507093491,-0.3669515903222068,-2.9100802612936123,-0.17850283293771108,1.176550328157132,-0.2558046914148067,-0.3223265846735823,1.1857396443510158,-3.1343379666783573,-0.3234448000817086,-0.48144257436312443,-0.20110099068523818,-0.03161125659127875,-0.059962392753937194,0.4905920468531282,0.27013765957446856
Lebanon,-0.329222174122759,-0.4593985099361714,0.5119664901594039,-1.3180600668407956,-0.2485356240400692,-0.6868421953141441,-0.10247239493718596,-0.11731456040912204,-0.12765384133688795,1.1516009530560456,-0.2558046914148067,-0.3223265846735823,1.157715644878428,-0.1823519203114711,-0.3234448000817086,-0.14792560280032455,-0.2083262370662366,-0.03161125659127875,-0.059962392753937194,0.5000767659552608,0.35946818652411866
Lebanon,-0.545998226918083,-0.4593985099361714,0.4909630310067137,-1.2375906743581675,-0.2485356240400692,-0.6572248088398984,-0.05443675861330889,-0.15721121327890047,-0.15713404572981798,-1.5728708079825837,-0.2558046914148067,-0.3650177821263789,0.9935750765389862,-0.22452314954528374,-0.3234448000817086,-0.1502538422511206,-0.14371643802477746,-0.03161125659127875,-0.059962392753937194,-2.9760727849763535,0.5083523981068694
Lebanon,-0.7627742797134069,-0.4593985099361714,0.469959571854022,-1.2214967958616418,-0.2485356240400692,-0.6177349602075707,-0.060319594515330234,-0.23700451901845734,-0.19245795927755963,-1.602810058103887,-0.2558046914148067,-0.3650177821263789,1.1897430728470997,-0.3088656080129091,-0.3234448000817086,-0.1443114251254249,-0.1457424631375916,-0.03161125659127875,-0.059962392753937194,-2.9760727849763535,0.6572366096896202
Lebanon,-0.9795503325087309,-0.4593985099361714,0.4489561127013303,-1.2054029173651162,-0.2485356240400692,-0.5955219203518864,-0.10582416913988375,-0.27690117188823576,-0.1651582433752309,1.0667730777123523,-0.2558046914148067,-0.3650177821263789,1.3458767841943735,-0.35103683724672174,-0.3234448000817086,-0.14421006469707692,-0.2029863079974027,-0.008983923798310279,-0.03778012669566532,-2.9760727849763535,0.8358976635889215
Lebanon,-1.1963263853040549,-0.4593985099361714,0.41745092397229344,-1.1893090388685905,-0.2485356240400692,-0.6473523466818165,-0.33614767075100727,-0.15721121327890047,-0.20789581779101707,1.0368338275910485,-0.2558046914148067,-0.23694418976798892,-1.7767974427511026,-0.22452314954528374,-0.3234448000817086,-0.14344429119575225,-0.15132339714378423,-0.008983923798310279,-0.03778012669566532,-2.9760727849763535,0.9550050328551216
Lebanon,-1.4131024380993789,-0.4593985099361714,0.39644746481960175,-1.2375906743581675,-0.2485356240400692,-0.5955219203518864,-0.11453535335865093,-2.9100802612936123,-0.21033796490049056,1.0118844524899622,-0.2558046914148067,-3.1826368140109595,-1.6166603029077447,-3.1343379666783573,-0.3234448000817086,-0.15630394777033535,-0.1539952223720581,0.013643408994658397,-0.03778012669566532,-2.9760727849763535,0.8954513482220215
Lebanon,-1.6298784908947028,-0.4593985099361714,0.36494227609056495,-0.4248498102836239,-0.2485356240400692,-0.578245111575243,-0.16797509377662717,0.08216870393977012,-0.2105996235193627,0.9769553273484411,-0.2558046914148067,0.019202994948791123,-1.6326740168920804,0.02850422585759221,-0.3234448000817086,-0.15056980952424295,-0.1560361330357274,0.013643408994658397,-0.015597860637393641,-2.9760727849763535,0.8656745059054715
Lesotho,1.6217623010351567,-0.4593985099361714,-1.6303863434151187,2.5686115900701405,-0.22309171916418594,-0.2776751926327179,-0.3714328925945435,0.4811352326375544,-0.21103572121748299,-0.285483052766528,-0.2246361661053543,-3.1399456165581627,0.19280964550121044,0.45021651819571884,1.4886774029006837,-0.5123133120054825,-0.17342535813334706,0.14940740575246964,0.09531346965396514,-0.628604807198524,-0.384952871389635
Lesotho,1.4049862482398328,-0.4593985099361714,-1.79841401663665,2.874395281504127,-0.22309171916418594,-1.1335711079673514,-0.2898622914099087,0.4811352326375544,-0.21103572121748299,-0.3154223028878317,-0.2246361661053543,-3.1399456165581627,-1.7287563007980953,0.45021651819571884,1.5083743833678835,-0.4421521718897456,-0.1738984825801312,0.21728940413137526,0.16186026782878038,-0.6475742454027893,-0.3551760290730845
Lesotho,1.1882101954445088,-0.4593985099361714,-1.79841401663665,2.8422075245110756,-0.22309171916418594,-1.1335711079673514,-0.2942814907308057,0.4811352326375544,-0.16603043877147144,-0.3453615530091354,-0.2246361661053543,-3.1399456165581627,2.3066996232545196,0.45021651819571884,1.5477683443022834,-0.4406596483786579,-0.1743644593395003,0.2851714025102809,0.22840706600359578,-0.6807707622602536,-0.26584550212343433
Lesotho,0.9714341426491849,-0.4593985099361714,-1.7879122870603041,2.801972828269762,-0.22309171916418594,-1.1335711079673514,-0.28683997370559655,0.5609285383771113,-0.19542342362477744,-1.722567058589102,-0.2246361661053543,0.4461149694767579,2.0825076274738192,0.5345589766633442,1.4295864614990839,-0.43467516086470953,-0.20432299111912794,0.35305340088918674,0.294953864178411,-0.7044825600155852,-0.29562234443998436
Lesotho,0.754658089853861,-0.4593985099361714,-1.7774105574839592,-0.9076661651793924,-0.22309171916418594,-0.5461596095614767,-0.27290825759568027,0.6008251912468897,-0.1960339604021458,-1.7525063087104054,-0.2246361661053543,0.5314973643823512,2.342730479719275,0.5767302058971568,1.7250411685070826,-0.42970797630090113,-0.20474532764019698,0.44356273206106084,0.3836829284114979,-0.7519061555262484,-0.29562234443998436
Lesotho,0.5378820370585369,-0.4593985099361714,-1.903431312400107,2.914629977745441,-0.22309171916418594,-0.4671799122968214,-0.2935135781065972,0.4811352326375544,0.005966493367161832,-0.4301894283528289,-0.2246361661053543,0.4034237720239612,-1.6286705883959967,0.45021651819571884,2.2962536020558804,-0.4422627109270345,-0.20867352286944776,0.5340720632329351,0.47241199264458505,-0.7756179532815798,-0.3253991867565344
Lesotho,0.32110598426321296,-0.4593985099361714,-2.0819607151979844,3.2284606084276906,-0.22309171916418594,-0.4573074501387394,-0.3189496436537381,0.4013419268979976,-0.21103572121748299,-0.4551388034539153,-0.2246361661053543,0.2753501796655712,1.5460482089985708,0.3658740597280935,3.2417086644814757,-0.4597940677096829,-0.20871650735660882,0.6245813944048092,0.5611410568776721,-0.8277839083433094,-0.3551760290730845
Lesotho,0.10432993146788898,-0.4593985099361714,-2.2499883884195158,3.4376810288825235,-0.2146104175388915,-0.4573074501387394,-0.3252186578753986,0.2816519682886623,-0.21103572121748299,-0.47509830353478427,-0.2246361661053543,0.14727658730718116,1.1657225018705957,0.2393603720266555,5.034133886996668,-0.45900263350810644,-0.2057973655862634,0.7150907255766835,0.649870121110759,-0.8562380656497074,-0.384952871389635
Lesotho,-0.112446121327435,-0.4593985099361714,-2.418016061641046,3.7676055380612987,-0.22309171916418594,-0.47211614337586233,-0.36681202537995533,-2.870183608423834,-0.21086128213823488,-0.5000476786358706,-0.2246361661053543,0.18996778475997783,1.0135922190194062,0.2393603720266555,5.5659523596110665,-0.46012378761652495,-0.17657883257321197,0.8056000567485578,0.7607814514021181,-0.8894345825071717,-0.41472971370618505
Lesotho,-0.329222174122759,-0.4593985099361714,-2.5125316278281584,3.936591262274818,-0.2146104175388915,-0.4918610676920262,-0.3356326225500634,0.4013419268979976,-0.21094850167785892,-0.5200071787167398,-0.2246361661053543,0.2326589822127745,0.4731293720480737,0.28153160126046817,6.373528558766263,-0.4603100150272768,-0.1768513791403563,0.8961093879204322,0.8495105156352047,-0.9036616611603706,-0.384952871389635
